year,month,day,hour,doy,nee,nee_gf,gpp,gpp_gf,sif
2019,11,28,15.25,332,0.17508005,0.17508005,0.2982,0.2982,0.003633869
2019,11,28,16.25,332,0.36099,0.36099,0.10603925,0.10603925,
2019,11,28,17.25,332,0.49818,0.49818,-0.0388975,-0.0388975,
2019,11,28,18.25,332,0.442065,0.442065,0.01459085,0.01459085,
2019,11,28,19.25,332,0.394725,0.394725,0.057681,0.057681,
2019,11,28,20.25,332,0.38289,0.38289,0.067517655,0.067517655,
2019,11,28,21.25,332,0.36446,0.36446,0.0813705,0.0813705,
2019,11,28,22.25,332,0.211495,0.211495,0.230015,0.230015,
2019,11,28,23.25,332,0.09376365,0.09376365,0.34408,0.34408,
2019,11,29,0.25,333,0.134385,0.134385,0.29656,0.29656,
2019,11,29,1.25,333,0.14002,0.14002,0.28845,0.28845,
2019,11,29,2.25,333,0.192845,0.192845,0.233565,0.233565,
2019,11,29,3.25,333,0.22458,0.22458,0.19992,0.19992,
2019,11,29,4.25,333,0.1512145,0.1512145,0.271365,0.271365,
2019,11,29,5.25,333,0.2019185,0.2019185,0.21823,0.21823,
2019,11,29,6.25,333,0.30843,0.30843,0.1016945,0.1016945,
2019,11,29,7.25,333,0.378435,0.378435,0.0248955,0.0248955,
2019,11,29,8.25,333,0.010685,0.010685,0.38461,0.38461,
2019,11,29,9.25,333,0.039514,0.039514,0.351995,0.351995,
2019,11,29,10.25,333,0.31654,0.31654,0.0751145,0.0751145,
2019,11,29,11.25,333,0.12783,0.12783,0.269295,0.269295,0.032766921
2019,11,29,12.25,333,0.155278,0.155278,0.2505,0.2505,0.030781246
2019,11,29,13.25,333,0.664685,0.664685,-0.256265,-0.256265,0.011686625
2019,11,29,14.25,333,0.89912,0.89912,-0.48892,-0.48892,0.014965888
2019,11,29,15.25,333,0.781305,0.781305,-0.373288,-0.373288,0.034581386
2019,11,29,16.25,333,0.1605195,0.1605195,0.242481985,0.242481985,
2019,11,29,17.25,333,0.44641,0.44641,-0.0456245,-0.0456245,
2019,11,29,18.25,333,0.447965,0.447965,-0.049961,-0.049961,
2019,11,29,19.25,333,0.44899,0.408875,-0.052893,-0.013664,
2019,11,29,20.25,333,0.45018,0.408465,-0.058354,-0.017114,
2019,11,29,21.25,333,0.45129,0.4076,-0.060406,-0.0165445,
2019,11,29,22.25,333,,0.36171,,0.029248,
2019,11,29,23.25,333,0.45314,0.399075,-0.063583,-0.010207,
2019,11,30,0.25,334,0.4491,0.400605,-0.063115,-0.016659,
2019,11,30,1.25,334,0.4419,0.39662,-0.069652,-0.02817,
2019,11,30,2.25,334,,0.37116,,-0.0093695,
2019,11,30,3.25,334,0.42348,0.40167,-0.076373,-0.0531675,
2019,11,30,4.25,334,0.41986,0.40024,-0.077612,-0.057257,
2019,11,30,5.25,334,,0.395315,,-0.045414,
2019,11,30,6.25,334,,0.422305,,-0.0698745,
2019,11,30,7.25,334,,0.38183,,-0.0326375,
2019,11,30,8.25,334,,0.37814,,-0.03369,
2019,11,30,9.25,334,0.467675,0.467675,-0.11943,-0.11943,
2019,11,30,10.25,334,0.65526,0.65526,-0.295033,-0.295033,
2019,11,30,11.25,334,0.051345,0.051345,0.325645,0.325645,0.012919655
2019,11,30,12.25,334,0.982015,0.982015,-0.594195,-0.594195,0.03269807
2019,11,30,13.25,334,0.47319,0.47319,-0.082127,-0.082127,0.015074123
2019,11,30,14.25,334,0.41199,0.41199,-0.021405,-0.021405,0.020495249
2019,11,30,15.25,334,0.359945,0.359945,0.028755,0.028755,0.011099326
2019,11,30,16.25,334,0.44171,0.44171,-0.0543615,-0.0543615,
2019,11,30,17.25,334,0.360515,0.360515,0.0235405,0.0235405,
2019,11,30,18.25,334,0.36129,0.352985,0.021515,0.029439,
2019,11,30,19.25,334,0.363925,0.363925,0.01885,0.01885,
2019,11,30,20.25,334,0.365935,0.365935,0.0175725,0.0175725,
2019,11,30,21.25,334,0.367845,0.367845,0.0137,0.0137,
2019,11,30,22.25,334,0.369675,0.369675,0.00878405,0.00878405,
2019,11,30,23.25,334,0.561305,0.561305,-0.1847725,-0.1847725,
2019,12,1,0.25,335,0.37756,0.37756,0.001735,0.001735,
2019,12,1,1.25,335,0.125725,0.125725,0.256815,0.256815,
2019,12,1,2.25,335,0.25266,0.25266,0.130543,0.130543,
2019,12,1,3.25,335,0.766845,0.766845,-0.380204,-0.380204,
2019,12,1,4.25,335,1.052895,1.052895,-0.66633,-0.66633,
2019,12,1,5.25,335,0.94601,0.94601,-0.56166,-0.56166,
2019,12,1,6.25,335,0.731335,0.731335,-0.349195,-0.349195,
2019,12,1,7.25,335,1.0583,1.0583,-0.675975,-0.675975,
2019,12,1,8.25,335,0.514105,0.514105,-0.12755455,-0.12755455,
2019,12,1,9.25,335,-0.04403,-0.04403,0.43419785,0.43419785,
2019,12,1,10.25,335,-0.581245,-0.581245,0.97424,0.97424,
2019,12,1,11.25,335,-0.36161,-0.36161,0.75778,0.75778,0.011293398
2019,12,1,12.25,335,0.88654,0.88654,-0.48664,-0.48664,0.016323501
2019,12,1,13.25,335,1.08025,1.08025,-0.680195,-0.680195,0.009893232
2019,12,1,14.25,335,1.22015,1.22015,-0.8199,-0.8199,0.009060492
2019,12,1,15.25,335,0.72477,0.72477,-0.32294,-0.32294,0.022206598
2019,12,1,16.25,335,0.947545,0.947545,-0.54892,-0.54892,
2019,12,1,17.25,335,-0.2338,-0.2338,0.6257265,0.6257265,
2019,12,1,18.25,335,-0.42425,-0.42425,0.81373,0.81373,
2019,12,1,19.25,335,-0.35013,-0.35013,0.735625,0.735625,
2019,12,1,20.25,335,0.1310462,0.1310462,0.2556,0.2556,
2019,12,1,21.25,335,-0.2899775,-0.2899775,0.67551,0.67551,
2019,12,1,22.25,335,-0.086046,-0.086046,0.47013,0.47013,
2019,12,1,23.25,335,0.232151,0.232151,0.142122,0.142122,
2019,12,2,0.25,336,0.428155,0.428155,-0.069115,-0.069115,
2019,12,2,1.25,336,0.426885,0.426885,-0.0716365,-0.0716365,
2019,12,2,2.25,336,0.421405,0.421405,-0.075926,-0.075926,
2019,12,2,3.25,336,0.414805,0.414805,-0.0738165,-0.0738165,
2019,12,2,4.25,336,0.40789,0.40789,-0.0652315,-0.0652315,
2019,12,2,5.25,336,0.400685,0.400685,-0.0663455,-0.0663455,
2019,12,2,6.25,336,0.39335,0.39335,-0.0596655,-0.0596655,
2019,12,2,7.25,336,0.386215,0.386215,-0.02914,-0.02914,
2019,12,2,8.25,336,0.379255,0.379255,0.0217369,0.0217369,
2019,12,2,9.25,336,0.33549,0.33549,0.0707295,0.0707295,
2019,12,2,10.25,336,0.267335,0.267335,0.149935,0.149935,
2019,12,2,11.25,336,0.54067,0.54067,-0.1097665,-0.1097665,0.021349551
2019,12,2,12.25,336,0.24707,0.24707,0.1739085,0.1739085,0.012604996
2019,12,2,13.25,336,0.36123,0.36123,0.063591,0.063591,0.022460696
2019,12,2,14.25,336,0.361815,0.361815,0.0766525,0.0766525,0.013846106
2019,12,2,15.25,336,0.362595,0.362595,0.086841,0.086841,0.016106725
2019,12,2,16.25,336,0.363505,0.363505,0.0926095,0.0926095,
2019,12,2,17.25,336,0.36469,0.36469,0.0970935,0.0970935,
2019,12,2,18.25,336,0.36581,0.36581,0.0988435,0.0988435,
2019,12,2,19.25,336,0.36694,0.36694,0.0991995,0.0991995,
2019,12,2,20.25,336,0.1379435,0.1379435,0.327365,0.327365,
2019,12,2,21.25,336,0.368135,0.368135,0.0979525,0.0979525,
2019,12,2,22.25,336,0.36809,0.36809,0.093822,0.093822,
2019,12,2,23.25,336,,0.445285,,0.00967945,
2019,12,3,0.25,337,,0.482185,,-0.039916,
2019,12,3,1.25,337,0.366425,0.366425,0.075066,0.075066,
2019,12,3,2.25,337,0.365165,0.365165,0.077705,0.077705,
2019,12,3,3.25,337,0.363545,0.363545,0.078063,0.078063,
2019,12,3,4.25,337,0.361775,0.361775,0.0771415,0.0771415,
2019,12,3,5.25,337,0.36004,0.36004,0.0793045,0.0793045,
2019,12,3,6.25,337,0.361,0.361,0.088103,0.088103,
2019,12,3,7.25,337,0.36215,0.36215,0.08661,0.08661,
2019,12,3,8.25,337,0.4968,0.4968,-0.036774,-0.036774,
2019,12,3,9.25,337,0.4358,0.4358,0.032211,0.032211,
2019,12,3,10.25,337,0.350765,0.350765,0.127327,0.127327,
2019,12,3,11.25,337,0.435956,0.435956,0.05794,0.05794,0.030885566
2019,12,3,12.25,337,0.207182,0.207182,0.30284,0.30284,0.015533274
2019,12,3,13.25,337,1.19735,1.19735,-0.674225,-0.674225,-0.004506552
2019,12,3,14.25,337,1.09115,1.09115,-0.56415,-0.56415,-0.010855899
2019,12,3,15.25,337,0.422585,0.422585,0.103965,0.103965,-0.019274922
2019,12,3,16.25,337,0.52466,0.52466,-0.004925,-0.004925,
2019,12,3,17.25,337,0.36458,0.36458,0.145805,0.145805,
2019,12,3,18.25,337,0.35741,0.35741,0.149345,0.149345,
2019,12,3,19.25,337,0.35299,0.35299,0.150045,0.150045,
2019,12,3,20.25,337,0.77127,0.77127,-0.267605,-0.267605,
2019,12,3,21.25,337,0.87569,0.87569,-0.368085,-0.368085,
2019,12,3,22.25,337,0.87222,0.87222,-0.36042,-0.36042,
2019,12,3,23.25,337,0.83052,0.83052,-0.31782065,-0.31782065,
2019,12,4,0.25,338,0.65501,0.65501,-0.1429923,-0.1429923,
2019,12,4,1.25,338,0.290145,0.290145,0.212145,0.212145,
2019,12,4,2.25,338,0.45767,0.45767,0.029419,0.029419,
2019,12,4,3.25,338,0.36117,0.36117,0.1073,0.1073,
2019,12,4,4.25,338,0.36884,0.36884,0.0916415,0.0916415,
2019,12,4,5.25,338,0.376205,0.376205,0.075218,0.075218,
2019,12,4,6.25,338,0.382935,0.382935,0.062575,0.062575,
2019,12,4,7.25,338,0.389135,0.389135,0.051627,0.051627,
2019,12,4,8.25,338,0.54175,0.54175,-0.10308,-0.10308,
2019,12,4,9.25,338,0.408565,0.408565,0.04631,0.04631,
2019,12,4,10.25,338,-0.029675,-0.029675,0.48652,0.48652,
2019,12,4,11.25,338,0.23773,0.23773,0.219735,0.219735,0.007382595
2019,12,4,12.25,338,-0.73104,-0.73104,1.18423,1.18423,0.024752518
2019,12,4,13.25,338,0.1351325,0.1351325,0.30803,0.30803,0.034405878
2019,12,4,14.25,338,0.66961,0.66961,-0.2388415,-0.2388415,0.026560952
2019,12,4,15.25,338,0.65871,0.65871,-0.2339065,-0.2339065,0.062497473
2019,12,4,16.25,338,0.0141125,0.0141125,0.400475,0.400475,
2019,12,4,17.25,338,0.34929,0.34929,0.051425,0.051425,
2019,12,4,18.25,338,0.11307,0.11307,0.274915,0.274915,
2019,12,4,19.25,338,0.522095,0.522095,-0.154224,-0.154224,
2019,12,4,20.25,338,0.17105,0.17105,0.1790455,0.1790455,
2019,12,4,21.25,338,0.62847,0.62847,-0.27938,-0.27938,
2019,12,4,22.25,338,0.531405,0.531405,-0.187045,-0.187045,
2019,12,4,23.25,338,0.63517,0.63517,-0.290575,-0.290575,
2019,12,5,0.25,339,0.522125,0.522125,-0.178555,-0.178555,
2019,12,5,1.25,339,0.39281,0.39281,-0.0510485,-0.0510485,
2019,12,5,2.25,339,0.133579,0.133579,0.20553,0.20553,
2019,12,5,3.25,339,0.21995,0.21995,0.115229,0.115229,
2019,12,5,4.25,339,0.395255,0.395255,-0.06312,-0.06312,
2019,12,5,5.25,339,0.40728,0.40728,-0.07837,-0.07837,
2019,12,5,6.25,339,0.551455,0.551455,-0.227426,-0.227426,
2019,12,5,7.25,339,0.2686365,0.2686365,0.050405,0.050405,
2019,12,5,8.25,339,0.367995,0.367995,-0.050112,-0.050112,
2019,12,5,9.25,339,0.32075,0.32075,0.000355,0.000355,
2019,12,5,10.25,339,0.1524135,0.1524135,0.1687795,0.1687795,
2019,12,5,11.25,339,0.668455,0.668455,-0.34132,-0.34132,0.016075921
2019,12,5,12.25,339,0.720115,0.720115,-0.386181,-0.386181,-0.000459718
2019,12,5,13.25,339,0.682725,0.682725,-0.326255,-0.326255,0.003151993
2019,12,5,14.25,339,0.21663,0.21663,0.150165,0.150165,0.020172196
2019,12,5,15.25,339,0.21993,0.21993,0.151401,0.151401,0.050309422
2019,12,5,16.25,339,0.47223,0.47223,-0.095696,-0.095696,
2019,12,5,17.25,339,0.563645,0.563645,-0.18064,-0.18064,
2019,12,5,18.25,339,0.48564,0.48564,-0.1012045,-0.1012045,
2019,12,5,19.25,339,0.16178,0.16178,0.228275,0.228275,
2019,12,5,20.25,339,0.69307,0.69307,-0.290845,-0.290845,
2019,12,5,21.25,339,0.01698,0.01698,0.3981,0.3981,
2019,12,5,22.25,339,0.31713,0.31713,0.0941815,0.0941815,
2019,12,5,23.25,339,,0.3489,,0.0510495,
2019,12,6,0.25,340,,0.355615,,0.042022,
2019,12,6,1.25,340,0.33024,0.33024,0.064514,0.064514,
2019,12,6,2.25,340,0.333715,0.333715,0.048614,0.048614,
2019,12,6,3.25,340,0.33307,0.35128,0.047166,0.028959,
2019,12,6,4.25,340,0.330385,0.330385,0.0514435,0.0514435,
2019,12,6,5.25,340,0.32584,0.341385,0.06064,0.043788,
2019,12,6,6.25,340,0.32321,0.32321,0.0788265,0.0788265,
2019,12,6,7.25,340,0.31958,0.31958,0.0913835,0.0913835,
2019,12,6,8.25,340,1.3629,1.3629,-0.9465015,-0.9465015,
2019,12,6,9.25,340,0.2879035,0.2879035,0.1280355,0.1280355,
2019,12,6,10.25,340,0.308955,0.308955,0.12189,0.12189,
2019,12,6,11.25,340,0.30639,0.30639,0.13952,0.13952,-0.004747075
2019,12,6,12.25,340,0.092585,0.092585,0.359805,0.359805,0.024707334
2019,12,6,13.25,340,-0.276715,-0.276715,0.74389,0.74389,0.01798539
2019,12,6,14.25,340,0.464265,0.464265,0.017495,0.017495,0.016128096
2019,12,6,15.25,340,0.42807,0.42807,0.0509045,0.0509045,0.047872963
2019,12,6,16.25,340,0.045915,0.045915,0.42026,0.42026,
2019,12,6,17.25,340,0.305375,0.305375,0.14175,0.14175,
2019,12,6,18.25,340,0.30582,0.30582,0.115125,0.115125,
2019,12,6,19.25,340,0.30584,0.33881,0.10489,0.070323,
2019,12,6,20.25,340,0.30678,0.33959,0.094885,0.0626065,
2019,12,6,21.25,340,0.30713,0.30713,0.0932425,0.0932425,
2019,12,6,22.25,340,-0.08334,-0.08334,0.49543,0.49543,
2019,12,6,23.25,340,0.30647,0.30647,0.11833,0.11833,
2019,12,7,0.25,341,0.30564,0.30564,0.123465,0.123465,
2019,12,7,1.25,341,0.30525,0.329225,0.11777,0.0946505,
2019,12,7,2.25,341,,0.351155,,0.0873155,
2019,12,7,3.25,341,,0.350975,,0.104385,
2019,12,7,4.25,341,,0.285885,,0.18779,
2019,12,7,5.25,341,0.30403,0.285875,0.17015,0.18873,
2019,12,7,6.25,341,0.30361,0.346725,0.18426,0.1433,
2019,12,7,7.25,341,0.43783,0.43783,0.0513665,0.0513665,
2019,12,7,8.25,341,0.93673,0.93673,-0.465366,-0.465366,
2019,12,7,9.25,341,0.33435,0.33435,0.123695,0.123695,
2019,12,7,10.25,341,0.311565,0.311565,0.1323785,0.1323785,
2019,12,7,11.25,341,0.41865,0.41865,0.0104,0.0104,0.024486141
2019,12,7,12.25,341,-0.19441,-0.19441,0.610745,0.610745,0.021571192
2019,12,7,13.25,341,0.824255,0.824255,-0.424915,-0.424915,0.017444425
2019,12,7,14.25,341,-0.564995,-0.564995,0.949855,0.949855,0.011703502
2019,12,7,15.25,341,0.184414,0.184414,0.18883,0.18883,0.00922261
2019,12,7,16.25,341,0.14948,0.14948,0.201585,0.201585,
2019,12,7,17.25,341,0.44888,0.44888,-0.121525,-0.121525,
2019,12,7,18.25,341,0.479715,0.479715,-0.1669525,-0.1669525,
2019,12,7,19.25,341,-0.50869,-0.50869,0.805295,0.805295,
2019,12,7,20.25,341,0.505615,0.505615,-0.232055,-0.232055,
2019,12,7,21.25,341,0.618425,0.618425,-0.36106,-0.36106,
2019,12,7,22.25,341,-0.1815315,-0.1815315,0.419825,0.419825,
2019,12,7,23.25,341,0.385935,0.385935,-0.165435,-0.165435,
2019,12,8,0.25,342,0.290975,0.290975,-0.0887665,-0.0887665,
2019,12,8,1.25,342,0.28478,0.28478,-0.0992375,-0.0992375,
2019,12,8,2.25,342,0.448085,0.448085,-0.279455,-0.279455,
2019,12,8,3.25,342,-0.120923,-0.120923,0.275675,0.275675,
2019,12,8,4.25,342,0.1542375,0.1542375,-0.00468,-0.00468,
2019,12,8,5.25,342,0.26015,0.261205,-0.11245,-0.1151,
2019,12,8,6.25,342,0.25515,0.257245,-0.12294,-0.12228,
2019,12,8,7.25,342,0.25508,0.262455,-0.12049,-0.134385,
2019,12,8,8.25,342,,0.295135,,-0.183405,
2019,12,8,9.25,342,-0.204965,-0.204965,0.32189,0.32189,
2019,12,8,10.25,342,0.814275,0.814275,-0.674235,-0.674235,
2019,12,8,11.25,342,0.38524,0.38524,-0.2081739,-0.2081739,0.031708668
2019,12,8,12.25,342,-0.101493,-0.101493,0.316835,0.316835,0.04237231
2019,12,8,13.25,342,0.1983455,0.1983455,0.0397755,0.0397755,0.035080382
2019,12,8,14.25,342,0.55364,0.55364,-0.306325,-0.306325,0.038288534
2019,12,8,15.25,342,0.320995,0.320995,-0.0691075,-0.0691075,0.010236899
2019,12,8,16.25,342,0.300075,0.300075,-0.0512875,-0.0512875,
2019,12,8,17.25,342,0.235285,0.235285,-0.001366,-0.001366,
2019,12,8,18.25,342,0.644955,0.644955,-0.42276,-0.42276,
2019,12,8,19.25,342,0.182245,0.182245,0.0500885,0.0500885,
2019,12,8,20.25,342,0.45337,0.45337,-0.20323,-0.20323,
2019,12,8,21.25,342,0.239915,0.239915,0.035165,0.035165,
2019,12,8,22.25,342,0.24048,0.24048,0.0549155,0.0549155,
2019,12,8,23.25,342,0.166075,0.166075,0.149375,0.149375,
2019,12,9,0.25,343,0.2517085,0.2517085,0.0728635,0.0728635,
2019,12,9,1.25,343,0.23493,0.23493,0.1035308,0.1035308,
2019,12,9,2.25,343,0.277245,0.277245,0.073069,0.073069,
2019,12,9,3.25,343,0.155665,0.155665,0.19582,0.19582,
2019,12,9,4.25,343,0.3266235,0.3266235,0.051825,0.051825,
2019,12,9,5.25,343,0.413366,0.413366,-0.028665,-0.028665,
2019,12,9,6.25,343,0.270935,0.270935,0.099015,0.099015,
2019,12,9,7.25,343,0.750475,0.750475,-0.427665,-0.427665,
2019,12,9,8.25,343,0.31327,0.31327,-0.041709,-0.041709,
2019,12,9,9.25,343,0.23758,0.23758,0.012038,0.012038,
2019,12,9,10.25,343,0.581613,0.581613,-0.33436,-0.33436,
2019,12,9,11.25,343,0.481705,0.481705,-0.2393655,-0.2393655,0.009987944
2019,12,9,12.25,343,-0.1576737,-0.1576737,0.39662,0.39662,0.023897925
2019,12,9,13.25,343,-0.072413,-0.072413,0.31403,0.31403,0.01775314
2019,12,9,14.25,343,-0.0306725,-0.0306725,0.277585,0.277585,0.00228191
2019,12,9,15.25,343,0.49384,0.49384,-0.247465,-0.247465,-0.031404125
2019,12,9,16.25,343,0.30862,0.30862,-0.081497,-0.081497,
2019,12,9,17.25,343,0.436795,0.436795,-0.22931,-0.22931,
2019,12,9,18.25,343,0.31001,0.31001,-0.1182405,-0.1182405,
2019,12,9,19.25,343,0.183225,0.183225,-0.001309,-0.001309,
2019,12,9,20.25,343,0.283705,0.283705,-0.1044485,-0.1044485,
2019,12,9,21.25,343,0.420135,0.420135,-0.244545,-0.244545,
2019,12,9,22.25,343,0.511695,0.511695,-0.342695,-0.342695,
2019,12,9,23.25,343,0.52293,0.52293,-0.35514,-0.35514,
2019,12,10,0.25,344,0.484725,0.484725,-0.317655,-0.317655,
2019,12,10,1.25,344,0.517965,0.517965,-0.346705,-0.346705,
2019,12,10,2.25,344,0.54067,0.54067,-0.365505,-0.365505,
2019,12,10,3.25,344,0.384,0.384,-0.205635,-0.205635,
2019,12,10,4.25,344,0.3128735,0.3128735,-0.11268,-0.11268,
2019,12,10,5.25,344,0.526925,0.526925,-0.31663,-0.31663,
2019,12,10,6.25,344,0.544612,0.544612,-0.32139,-0.32139,
2019,12,10,7.25,344,-0.49284,-0.49284,0.698515,0.698515,
2019,12,10,8.25,344,0.72132,0.72132,-0.53553,-0.53553,
2019,12,10,9.25,344,-0.199895,-0.199895,0.38164,0.38164,
2019,12,10,10.25,344,0.360165,0.360165,-0.188932,-0.188932,
2019,12,10,11.25,344,0.319751,0.319751,-0.14246,-0.14246,0.087902037
2019,12,10,12.25,344,-0.2932115,-0.2932115,0.473825,0.473825,0.016804097
2019,12,10,13.25,344,0.078155,0.078155,0.1224,0.1224,0.045003605
2019,12,10,14.25,344,0.155834,0.155834,0.062435,0.062435,-0.000101195
2019,12,10,15.25,344,0.255162,0.255162,-0.03725,-0.03725,0.0291198
2019,12,10,16.25,344,0.105835,0.105835,0.09679,0.09679,
2019,12,10,17.25,344,-0.02785,-0.02785,0.2113155,0.2113155,
2019,12,10,18.25,344,0.35216,0.35216,-0.1711,-0.1711,
2019,12,10,19.25,344,0.56371,0.56371,-0.3883,-0.3883,
2019,12,10,20.25,344,0.1403135,0.1403135,0.03296,0.03296,
2019,12,10,21.25,344,0.27526,0.27526,-0.1054965,-0.1054965,
2019,12,10,22.25,344,0.31762,0.31762,-0.154309,-0.154309,
2019,12,10,23.25,344,0.727275,0.727275,-0.57201,-0.57201,
2019,12,11,0.25,345,0.208995,0.208995,-0.0553065,-0.0553065,
2019,12,11,1.25,345,0.1003245,0.1003245,0.0368215,0.0368215,
2019,12,11,2.25,345,-0.0083435,-0.0083435,0.15707,0.15707,
2019,12,11,3.25,345,0.21331,0.21331,-0.046116,-0.046116,
2019,12,11,4.25,345,0.21263,0.21263,-0.051338,-0.051338,
2019,12,11,5.25,345,0.211825,0.211825,-0.03483,-0.03483,
2019,12,11,6.25,345,0.21121,0.23985,-0.037346,-0.0625575,
2019,12,11,7.25,345,0.20999,0.20999,-0.0226925,-0.0226925,
2019,12,11,8.25,345,,0.26579,,-0.074965,
2019,12,11,9.25,345,-0.132265,-0.132265,0.344118,0.344118,
2019,12,11,10.25,345,0.3045285,0.3045285,-0.04774,-0.04774,
2019,12,11,11.25,345,0.29249,0.29249,0.026625,0.026625,0.075129026
2019,12,11,12.25,345,-0.0204005,-0.0204005,0.383055,0.383055,0.060030884
2019,12,11,13.25,345,-0.049554,-0.049554,0.424005,0.424005,0.031318013
2019,12,11,14.25,345,-0.05198,-0.05198,0.43864,0.43864,0.02180674
2019,12,11,15.25,345,0.2218025,0.2218025,0.1677025,0.1677025,-0.034761546
2019,12,11,16.25,345,-0.49074,-0.081835,0.84633,0.4485745,
2019,12,11,17.25,345,,0.275925,,0.0646305,
2019,12,11,18.25,345,0.17668,0.22654,0.14071,0.0960685,
2019,12,11,19.25,345,,0.275145,,0.0294,
2019,12,11,20.25,345,,0.285565,,0.0180315,
2019,12,11,21.25,345,,0.28263,,0.01401165,
2019,12,11,22.25,345,,0.280975,,0.004870245,
2019,12,11,23.25,345,,0.281595,,0.00558805,
2019,12,12,0.25,346,,0.249455,,0.0234104,
2019,12,12,1.25,346,0.16331,0.16331,0.0808255,0.0808255,
2019,12,12,2.25,346,0.16141,0.210235,0.074879,0.022913,
2019,12,12,3.25,346,,0.259675,,-0.0260725,
2019,12,12,4.25,346,,0.237905,,0.002533,
2019,12,12,5.25,346,0.157715,0.157715,0.0758915,0.0758915,
2019,12,12,6.25,346,0.15693,0.15693,0.0736185,0.0736185,
2019,12,12,7.25,346,0.156555,0.156555,0.092528,0.092528,
2019,12,12,8.25,346,0.156895,0.156895,0.111365,0.111365,
2019,12,12,9.25,346,0.009105,0.009105,0.268039,0.268039,
2019,12,12,10.25,346,0.0580145,0.0580145,0.24463,0.24463,
2019,12,12,11.25,346,-0.0839995,-0.0839995,0.40584,0.40584,-0.005021111
2019,12,12,12.25,346,-0.2717275,-0.2717275,0.604655,0.604655,0.023782956
2019,12,12,13.25,346,0.16228,0.16228,0.18251,0.18251,0.030906599
2019,12,12,14.25,346,0.1263885,0.1263885,0.21923,0.21923,0.008139761
2019,12,12,15.25,346,0.0714095,0.0714095,0.273575,0.273575,0.025998779
2019,12,12,16.25,346,0.088106,0.088106,0.257965,0.257965,
2019,12,12,17.25,346,0.1494,0.1494,0.19623,0.19623,
2019,12,12,18.25,346,0.216725,0.216725,0.13448,0.13448,
2019,12,12,19.25,346,0.186705,0.186705,0.16535,0.16535,
2019,12,12,20.25,346,0.19123,0.19123,0.15242,0.15242,
2019,12,12,21.25,346,0.19569,0.19569,0.140675,0.140675,
2019,12,12,22.25,346,0.200165,0.200165,0.137605,0.137605,
2019,12,12,23.25,346,0.204305,0.204305,0.124935,0.124935,
2019,12,13,0.25,347,0.714715,0.714715,-0.383935,-0.383935,
2019,12,13,1.25,347,1.04183,1.04183,-0.705505,-0.705505,
2019,12,13,2.25,347,0.37983,0.37983,-0.03591,-0.03591,
2019,12,13,3.25,347,-0.00717,-0.00717,0.358225,0.358225,
2019,12,13,4.25,347,0.92148,0.92148,-0.6178395,-0.6178395,
2019,12,13,5.25,347,0.309695,0.309695,-0.0408735,-0.0408735,
2019,12,13,6.25,347,0.229285,0.229285,0.0160995,0.0160995,
2019,12,13,7.25,347,0.23258,0.23258,-0.00646185,-0.00646185,
2019,12,13,8.25,347,0.235325,0.235325,-0.028673,-0.028673,
2019,12,13,9.25,347,0.05558,0.05558,0.147884,0.147884,
2019,12,13,10.25,347,0.485765,0.485765,-0.2587295,-0.2587295,
2019,12,13,11.25,347,0.36793,0.36793,-0.116828,-0.116828,0.006834106
2019,12,13,12.25,347,0.25641,0.25641,0.02124525,0.02124525,0.011588266
2019,12,13,13.25,347,-0.121793,-0.121793,0.414335,0.414335,0.023879595
2019,12,13,14.25,347,-0.180615,-0.180615,0.486985,0.486985,0.038771705
2019,12,13,15.25,347,0.1786705,0.1786705,0.125884,0.125884,0.00635369
2019,12,13,16.25,347,0.124591,0.124591,0.1585005,0.1585005,
2019,12,13,17.25,347,0.23566,0.25309,0.02858,0.006697,
2019,12,13,18.25,347,0.234165,0.234165,0.0095108,0.0095108,
2019,12,13,19.25,347,0.23294,0.23294,0.00375205,0.00375205,
2019,12,13,20.25,347,0.23082,0.24494,-0.018534,-0.031384,
2019,12,13,21.25,347,0.22952,0.22952,-0.021959,-0.021959,
2019,12,13,22.25,347,0.227775,0.227775,-0.0200505,-0.0200505,
2019,12,13,23.25,347,0.225775,0.225775,-0.0285615,-0.0285615,
2019,12,14,0.25,348,0.22533,0.24906,-0.031582,-0.054694,
2019,12,14,1.25,348,0.22445,0.24567,-0.034499,-0.0617755,
2019,12,14,2.25,348,,0.268605,,-0.092138,
2019,12,14,3.25,348,,0.2658,,-0.1009995,
2019,12,14,4.25,348,,0.265985,,-0.092452,
2019,12,14,5.25,348,,0.27515,,-0.0848895,
2019,12,14,6.25,348,,0.266185,,-0.11161,
2019,12,14,7.25,348,,0.261645,,-0.114695,
2019,12,14,8.25,348,,0.273445,,-0.098254,
2019,12,14,9.25,348,0.19354,0.19354,-0.0039998,-0.0039998,
2019,12,14,10.25,348,0.358069,0.358069,-0.14879,-0.14879,
2019,12,14,11.25,348,0.3497445,0.3497445,-0.100785,-0.100785,-0.003975279
2019,12,14,12.25,348,0.243245,0.243245,0.04424,0.04424,0.059225639
2019,12,14,13.25,348,0.18099,0.18099,0.134515,0.134515,0.034254548
