year,month,day,hour,doy,nee,nee_gf,gpp,gpp_gf,sif,TA,VPD,SW,PAR_up,wds,precip
2020,9,19,0.25,263,,4.15165,,-0.475185,,10.905,5.75735,0,0,1.29125,0
2020,9,19,1.25,263,,4.15815,,-0.467615,,10.6185,5.48085,0,0,0.573365,0
2020,9,19,2.25,263,,4.1743,,-0.416095,,11.2045,6.02775,0,0,1.90255,0
2020,9,19,3.25,263,,4.21355,,-0.37678,,11.508,6.33865,0,0,2.0504,0
2020,9,19,4.25,263,,4.2211,,-0.366955,,12.094,6.99545,0,0,2.07985,0
2020,9,19,5.25,263,,4.19355,,-0.39458,,11.9505,6.89285,0,0,1.3405,0
2020,9,19,6.25,263,,4.0225,,-0.37115,,10.997,5.92565,0,0,0.582075,0
2020,9,19,7.25,263,1.24035,1.24035,2.22095,2.22095,,10.09885,5.05575,15.8847225,8.261085978,0.95082,0
2020,9,19,8.25,263,-0.935775,-0.935775,4.32855,4.32855,0.053938167,7.9215,3.4526,96.852682,34.66423913,1.28045,0
2020,9,19,9.25,263,-9.10435,-9.10435,12.981,12.981,0.114077374,9.8134,4.12815,207.01,71.76641522,0.452825,0
2020,9,19,10.25,263,-9.4746,-9.4746,13.8585,13.8585,0.197033599,14.4245,7.079,318.96632,110.4740239,1.13994,0
2020,9,19,11.25,263,-12.418,-12.418,17.0605,17.0605,0.193321706,17.0805,9.54185,410.80764,138.9718522,2.3897,0
2020,9,19,12.25,263,-9.8793,-9.8793,14.7695,14.7695,0.213687709,19.048,11.0265,444.583955,145.478375,2.71415,0
2020,9,19,13.25,263,-8.8003,-8.8003,13.924,13.924,0.176957514,21.0595,13.565,461.66027,148.7164196,3.4439,0
2020,9,19,14.25,263,-6.82495,-6.82495,12.0645,12.0645,0.18190858,22.2985,16.705,430.12159,136.4272902,4.523,0
2020,9,19,15.25,263,-4.04405,-4.04405,9.3422,9.3422,0.154633881,22.986,18.0495,356.27291,110.7012043,4.00005,0
2020,9,19,16.25,263,-0.81772,-0.81772,6.10895,6.10895,0.112355348,23.1915,18.8555,256.85423,78.12838043,4.07815,0
2020,9,19,17.25,263,0.14777,0.14777,5.04055,5.04055,0.075837774,22.7795,18.468,152.925545,47.4718587,3.1543,0
2020,9,19,18.25,263,1.108385,1.108385,3.89915,3.89915,0.031948902,21.5295,15.802,58.1653625,17.4733825,2.8165,0
2020,9,19,19.25,263,2.7662,3.1108,1.9767,1.677,,19.856,12.739,8.9061005,2.52690913,2.324,0
2020,9,19,20.25,263,4.23125,4.23125,0.462152,0.462152,,18.5295,11.212,0,0,3.06785,0
2020,9,19,21.25,263,4.1066,4.1379,0.52362,0.43437,,17.883,10.5635,0,0,3.18415,0
2020,9,19,22.25,263,,4.27325,,0.045596,,16.1855,8.2538,0,0,1.6826,0
2020,9,19,23.25,263,3.8601,4.0508,0.39732,0.1891995,,14.743,6.4748,0,0,1.7084,0
2020,9,20,0.25,264,3.8068,4.02415,0.45968,0.2243155,,14.7975,6.39965,0,0,2.2839,0
2020,9,20,1.25,264,,4.316,,-0.172875,,14.323,5.8471,0,0,1.66275,0
2020,9,20,2.25,264,,4.31585,,-0.281115,,13.338,4.82255,0,0,1.8549,0
2020,9,20,3.25,264,,4.26155,,-0.24255,,12.917,4.40385,0,0,2.2444,0
2020,9,20,4.25,264,,4.13265,,-0.27313,,12.244,3.8456,0,0,2.22485,0
2020,9,20,5.25,264,,4.1341,,-0.263675,,11.518,3.2187,0,0,1.86635,0
2020,9,20,6.25,264,,4.091,,-0.26119,,11.72,3.34465,0,0,2.604,0
2020,9,20,7.25,264,0.004845,0.004845,3.6826,3.6826,,10.6855,2.51645,9.86310955,3.804156315,2.7176,0
2020,9,20,8.25,264,-1.034875,-1.034875,4.71405,4.71405,0.023033838,10.109,2.0163,56.8245365,22.45405554,1.9856,0
2020,9,20,9.25,264,-1.9988,-1.9988,5.8504,5.8504,0.079965884,10.641,2.0335,144.075615,51.77719348,1.79805,0
2020,9,20,10.25,264,-3.196,-3.196,7.1903,7.1903,0.090056415,12.109,2.4237,155.42019,59.54130978,2.18575,0
2020,9,20,11.25,264,-3.2067,-3.2067,7.3204,7.3204,0.094905292,12.9295,2.6731,149.954765,59.19781848,2.34305,0
2020,9,20,12.25,264,-7.89665,-7.89665,12.194,12.194,0.112270297,14.0335,3.2368,252.209345,96.43041196,2.3904,0
2020,9,20,13.25,264,-6.26265,-6.26265,10.7347,10.7347,0.217498917,15.5445,4.42085,385.258925,140.7814859,1.7907,0
2020,9,20,14.25,264,-0.59012,-0.59012,5.0473,5.0473,0.106552975,16.194,4.86095,191.798495,76.98255761,1.54875,0
2020,9,20,15.25,264,1.022005,1.022005,3.39485,3.39485,0.026875013,15.8235,4.3122,37.054575,20.17243554,1.157,0
2020,9,20,16.25,264,1.271,1.271,3.04685,3.04685,0.02843567,15.314,3.1361,37.2966515,20.48470413,1.49888,0.308889
2020,9,20,17.25,264,1.5738,2.9401,2.7167,1.3556826,0.024800865,14.6425,1.95005,42.3897285,19.66469,0.87406,0
2020,9,20,18.25,264,,4.30745,,-0.0254335,-0.003074229,14.6745,1.9772,0.28588064,3.15329563,0.72094,0
2020,9,20,19.25,264,6.2274,5.28755,-2.0198,-1.06535,,14.323,1.30955,0,0.150843652,1.561,0
2020,9,20,20.25,264,3.9184,3.9184,0.207756,0.207756,,13.7055,0.79121,0,0,2.5202,6.98666
2020,9,20,21.25,264,4.69895,4.69895,-0.604265,-0.604265,,13.1645,0.65091,0,0,6.29875,10.03667
2020,9,20,22.25,264,4.13855,4.13855,-0.063265,-0.063265,,12.981,0.46868,0,0,5.9413,2.639997
2020,9,20,23.25,264,3.31415,3.31415,0.707595,0.707595,,12.685,0.521835,0,0,6.9755,2.496667
2020,9,21,0.25,265,5.5132,5.5132,-1.507365,-1.507365,,12.3475,0.564415,0,0,6.3704,1.30444
2020,9,21,1.25,265,5.51685,5.51685,-1.53025,-1.53025,,12.287,0.71761,0,0,6.1359,0
2020,9,21,2.25,265,6.4341,6.4341,-2.47175,-2.47175,,12.014,0.7804,0,0,6.6372,0
2020,9,21,3.25,265,5.17095,5.17095,-1.238575,-1.238575,,11.8705,0.69524,0,0,6.1509,0
2020,9,21,4.25,265,5.02525,5.02525,-1.1693,-1.1693,,11.4725,0.818555,0,0,5.7569,0
2020,9,21,5.25,265,5.6551,5.6551,-1.8671,-1.8671,,10.828,0.77434,0,0,5.84145,0
2020,9,21,6.25,265,5.13895,5.13895,-1.399525,-1.399525,,10.3595,0.60973,0,0,5.06805,0
2020,9,21,7.25,265,2.3432,2.3432,1.400485,1.400485,,10.1655,0.44027,22.3829835,5.677915261,5.2082,0
2020,9,21,8.25,265,4.2742,4.2742,-0.48775,-0.48775,0.024578598,10.284,0.44496,61.296513,21.23609011,5.07205,0
2020,9,21,9.25,265,-3.16585,-3.16585,7.10355,7.10355,0.053751059,11.0475,0.655545,137.68234,50.61907935,4.45275,0
2020,9,21,10.25,265,-7.1523,-7.1523,11.22145,11.22145,0.085127983,12.1045,1.1602,180.94767,67.90174239,3.95655,0
2020,9,21,11.25,265,-8.1584,-8.1584,12.4585,12.4585,0.176419458,13.3825,2.11835,393.358,143.1050587,3.81735,0
2020,9,21,12.25,265,-10.2605,-10.2605,14.774,14.774,0.249606807,15.2235,4.42505,551.92833,196.9953304,4.17185,0
2020,9,21,13.25,265,-8.0487,-8.0487,12.69,12.69,0.294582743,16.3685,7.35255,593.45366,209.416038,4.81755,0
2020,9,21,14.25,265,-7.87295,-7.87295,12.622,12.622,0.22124271,17.32,10.0123,574.15399,200.4954402,4.69,0
2020,9,21,15.25,265,-4.9321,-4.9321,9.75585,9.75585,0.204449019,17.9285,10.732,496.82432,172.8889728,4.07115,0
2020,9,21,16.25,265,-4.5294,-4.5294,9.39635,9.39635,0.161167573,18.4155,11.814,371.364645,122.669463,3.55465,0
2020,9,21,17.25,265,-1.173925,-1.173925,6.0165,6.0165,0.083430683,18.496,11.9955,228.074975,78.76951739,3.37685,0
2020,9,21,18.25,265,0.0086292,2.1084146,4.7163,2.571425,0.042303289,17.722,10.3082,71.428305,26.29239859,2.2429,0
2020,9,21,19.25,265,,4.1813,,0.233565,,16.0805,7.98235,2.24910105,2.542850326,1.5259,0
2020,9,21,20.25,265,,4.1252,,0.10336,,14.177,5.5721,0,0,1.5617,0
2020,9,21,21.25,265,,4.099,,0.0694945,,13.217,4.47515,0,0,1.1885,0
2020,9,21,22.25,265,,4.06515,,0.184075,,13.4435,4.8436,0,0,2.74845,0
2020,9,21,23.25,265,,4.0302,,0.236195,,13.8455,5.0965,0,0,2.4307,0
2020,9,22,0.25,266,,4.0159,,0.236445,,13.693,4.84355,0,0,1.99325,0
2020,9,22,1.25,266,4.122,4.08325,0.17403,0.204045,,13.7805,4.87805,0,0,2.649,0
2020,9,22,2.25,266,4.1076,4.066,0.10476,0.157285,,13.675,4.66615,0,0,3.10105,0
2020,9,22,3.25,266,4.0789,4.06605,0.11497,0.112945,,13.245,4.05655,0,0,2.1668,0
2020,9,22,4.25,266,4.06605,4.06605,-0.0389969,-0.0389969,,12.703,3.52475,0,0,2.42125,0
2020,9,22,5.25,266,4.04445,4.04445,-0.0812605,-0.0812605,,11.597,2.4727,0,0,1.9728,0
2020,9,22,6.25,266,6.5821,5.2421,-2.7143,-1.347109,,11.2365,2.2371,0,0,1.9624,0
2020,9,22,7.25,266,3.60105,3.60105,0.265256,0.265256,,10.73,1.96025,10.5663409,3.23310488,3.0346,0
2020,9,22,8.25,266,-2.286235,-2.286235,6.1867,6.1867,0.081403102,10.7105,2.2044,101.170701,36.4729975,3.6638,0
2020,9,22,9.25,266,-5.8773,-5.8773,9.8886,9.8886,0.146031586,11.3945,3.13555,237.773405,87.52234674,3.83505,0
2020,9,22,10.25,266,-6.6135,-6.6135,10.6855,10.6855,0.172713122,12.089,4.28735,374.635115,137.941913,4.0482,0
2020,9,22,11.25,266,-5.93715,-5.93715,10.0807,10.0807,0.263942689,12.5365,5.6188,516.72182,185.9723489,4.40625,0
2020,9,22,12.25,266,-5.15485,-5.15485,9.3951,9.3951,0.255025356,13.2365,6.1828,583.13853,207.1864804,4.1132,0
2020,9,22,13.25,266,-7.5233,-7.5233,11.8155,11.8155,0.290852365,13.8085,7.0309,567.530235,200.1821348,4.39505,0
2020,9,22,14.25,266,-5.2787,-5.2787,9.5903,9.5903,0.255036496,14.2315,8.00865,564.201945,196.6940913,4.35965,0
2020,9,22,15.25,266,-6.28625,-6.28625,10.60595,10.60595,0.201153482,14.1685,8.1727,501.833655,172.9886587,4.83215,0
2020,9,22,16.25,266,-3.7451,-3.7451,8.0403,8.0403,0.172001032,14.165,8.27205,389.72036,124.4397467,4.34435,0
2020,9,22,17.25,266,-1.413715,-1.413715,5.63855,5.63855,0.104758584,13.8685,7.879,249.237065,82.62344348,3.7441,0
2020,9,22,18.25,266,-0.24094,-0.24094,4.32065,4.32065,0.024437164,13.158,6.95325,103.066776,32.88898891,2.7253,0
2020,9,22,19.25,266,,3.8785,,0.039901,,11.9215,5.78475,8.109253,2.755635978,2.31785,0
2020,9,22,20.25,266,,3.57945,,0.1132691,,10.648,4.62895,0,0,2.9689,0
2020,9,22,21.25,266,,3.21235,,0.289455,,8.8226,3.1226,0,0,3.4716,0
2020,9,22,22.25,266,,3.13915,,0.318675,,7.9673,2.67015,0,0,2.3994,0
2020,9,22,23.25,266,,3.0783,,0.333615,,7.95235,2.8699,0,0,2.3389,0
2020,9,23,0.25,267,,2.9973,,0.386995,,7.45395,2.5316,0,0,2.6612,0
2020,9,23,1.25,267,,2.892,,0.40424,,7.1072,2.23045,0,0,2.3797,0
2020,9,23,2.25,267,,2.7197,,0.55319,,6.8294,2.06115,0,0,2.1739,0
2020,9,23,3.25,267,,2.4559,,0.72642,,6.2326,1.7004,0,0,1.7973,0
2020,9,23,4.25,267,,2.4384,,0.720105,,5.92465,1.49865,0,0,1.6143,0
2020,9,23,5.25,267,,2.3635,,0.745435,,5.63555,1.3289,0,0,1.54165,0
2020,9,23,6.25,267,,2.31195,,0.752155,,5.2699,1.10435,0,0,1.6713,0
2020,9,23,7.25,267,2.30155,2.30155,0.759865,0.759865,,5.1607,0.983495,19.4064188,7.378439957,1.8468,0
2020,9,23,8.25,267,4.13155,4.13155,-1.022863,-1.022863,0.114963163,5.0943,1.003545,126.5219555,48.55322826,1.6614,0
2020,9,23,9.25,267,-0.7907,-0.7907,4.24055,4.24055,0.131428107,6.55765,1.6203,270.90629,100.6325707,2.22805,0
2020,9,23,10.25,267,-6.7771,-6.7771,10.6015,10.6015,0.204468036,9.78935,3.3469,403.771625,147.891262,3.184,0
2020,9,23,11.25,267,-6.1546,-6.1546,10.14495,10.14495,0.238345209,11.7165,4.75105,506.776965,183.4021261,3.7876,0
2020,9,23,12.25,267,-5.11585,-5.11585,9.26595,9.26595,0.231599096,12.855,5.84045,573.077295,205.242338,4.18065,0
2020,9,23,13.25,267,-7.95025,-7.95025,12.2015,12.2015,0.228829303,13.8755,6.81605,591.537635,209.833638,4.1701,0
2020,9,23,14.25,267,-3.47,-3.47,7.7811,7.7811,0.185291537,14.58,7.3994,488.71297,173.3923283,4.42375,0
2020,9,23,15.25,267,-3.11635,-3.11635,7.4695,7.4695,0.143252485,14.969,7.63755,345.678305,123.4836272,3.9166,0
2020,9,23,16.25,267,-3.3791,-3.3791,7.7598,7.7598,0.153573699,15.147,7.65635,257.778645,84.78905761,4.0424,0
2020,9,23,17.25,267,-2.0826655,-2.0826655,6.43875,6.43875,0.09975289,15.4585,8.0389,228.438975,77.31513913,3.7369,0
2020,9,23,18.25,267,1.3066,1.3066,2.84335,2.84335,0.002882322,14.5475,7.25595,83.5908135,27.50393804,3.9617,0
2020,9,23,19.25,267,2.11485,2.11485,1.76965,1.76965,,12.578,5.33865,4.5631827,1.690934565,3.1865,0
2020,9,23,20.25,267,3.15855,3.15855,0.560815,0.560815,,10.8535,4.0165,0,0,3.64425,0
2020,9,23,21.25,267,3.6958,3.6958,-0.0789345,-0.0789345,,10.0516,3.5758,0,0,3.30375,0
2020,9,23,22.25,267,3.6368,3.4119,-0.20348,0.06089,,9.1446,3.0473,0,0,3.0982,0
2020,9,23,23.25,267,3.2584,3.2584,0.11708,0.11708,,8.0835,2.54515,0,0,2.9096,0
2020,9,24,0.25,268,1.69695,1.69695,1.6746,1.6746,,7.82475,2.3956,0,0,3.77895,0
2020,9,24,1.25,268,2.05755,2.05755,1.2717,1.2717,,7.7091,2.1327,0,0,3.30875,0
2020,9,24,2.25,268,2.9504,2.9504,0.323795,0.323795,,7.20815,1.74655,0,0,3.5978,0
2020,9,24,3.25,268,2.59145,2.59145,0.68015,0.68015,,7.19325,1.57505,0,0,3.802,0
2020,9,24,4.25,268,2.365,2.365,0.866995,0.866995,,6.88675,1.3075,0,0,3.53455,0
2020,9,24,5.25,268,1.993,1.993,1.2239,1.2239,,6.85315,1.1406,0,0,3.98945,0
2020,9,24,6.25,268,2.85915,2.85915,0.380395,0.380395,,6.759,0.95555,0,0,4.04195,0
2020,9,24,7.25,268,2.10955,2.10955,1.1882,1.1882,,7.14315,0.962255,8.5586015,2.836695272,4.06005,0
2020,9,24,8.25,268,0.373345,0.373345,2.97805,2.97805,0.035680207,7.5422,1.08895,41.4840185,15.67446522,4.88895,0
2020,9,24,9.25,268,-0.39185,-0.39185,3.8054,3.8054,0.022625221,8.15925,1.4154,51.251385,20.43337609,4.567,0
2020,9,24,10.25,268,-6.4545,-6.4545,9.9853,9.9853,0.062478312,8.6517,1.66415,106.50825,42.30685326,4.52805,0
2020,9,24,11.25,268,-4.86335,-4.86335,8.5082,8.5082,0.104741841,9.7667,2.32035,197.01662,77.65880761,5.78165,0
2020,9,24,12.25,268,-10.34745,-10.34745,14.1885,14.1885,0.141706971,10.7635,2.87975,289.810985,110.9944587,5.4907,0
2020,9,24,13.25,268,-7.8101,-7.8101,11.831,11.831,0.172209677,12.4565,3.9528,350.44035,130.6811957,5.2538,0
2020,9,24,14.25,268,-6.3938,-6.3938,10.5805,10.5805,0.118764558,13.7245,4.79485,264.94972,100.1494543,4.48595,0
2020,9,24,15.25,268,-7.3076,-7.3076,11.7292,11.7292,0.08651645,15.175,5.8028,204.924085,79.4688,3.1487,0
2020,9,24,16.25,268,-4.071,-4.071,8.8384,8.8384,0.145135774,17.927,9.06005,360.49845,121.4740163,3.9401,0
2020,9,24,17.25,268,-0.83221,-0.83221,5.42455,5.42455,0.062233672,18.7485,10.49365,113.42982,43.4248837,3.95565,0.167778
2020,9,24,18.25,268,3.51845,3.51845,1.027813,1.027813,0.062359981,17.3045,8.72145,55.556685,20.49379522,4.14235,0
2020,9,24,19.25,268,5.4598,5.4598,-1.081785,-1.081785,,16.611,9.6088,2.889585,1.694097935,4.8863,0
2020,9,24,20.25,268,3.6773,3.6773,0.55991,0.55991,,15.4705,9.0595,0,0,5.59845,0
2020,9,24,21.25,268,5.13975,5.13975,-1.034665,-1.034665,,14.5355,7.8162,0,0,6.1434,0
2020,9,24,22.25,268,3.83675,3.83675,-0.08116,-0.08116,,12.94,5.59415,0,0,7.03365,0.243333
2020,9,24,23.25,268,3.00005,3.00005,0.63519285,0.63519285,,10.2815,1.8012,0,0,4.36375,0.325556
2020,9,25,0.25,269,5.8151,5.8151,-1.97799,-1.97799,,10.8585,2.71825,0,0,5.48345,0
2020,9,25,1.25,269,3.97265,3.97265,-0.02585,-0.02585,,12.6785,5.6088,0,0,7.6776,0
2020,9,25,2.25,269,5.3608,5.3608,-1.46075,-1.46075,,12.686,5.90505,0,0,6.91305,0
2020,9,25,3.25,269,4.61225,4.61225,-0.75412,-0.75412,,12.2795,5.2712,0,0,6.77805,0
2020,9,25,4.25,269,3.02305,3.02305,0.767175,0.767175,,11.943,4.58625,0,0,6.8194,0
2020,9,25,5.25,269,5.39815,5.39815,-1.70825,-1.70825,,11.324,3.86755,0,0,5.6235,0
2020,9,25,6.25,269,3.82955,3.82955,-0.221725,-0.221725,,10.537,3.2272,0,0,4.977,0
2020,9,25,7.25,269,1.4779,1.4779,2.10155,2.10155,,10.037,2.81565,18.0474368,5.751193207,4.8307,0
2020,9,25,8.25,269,-0.205855,-0.205855,3.9251,3.9251,0.103824986,10.55,3.31825,122.97052,44.99618043,5.4672,0
2020,9,25,9.25,269,-1.748975,-1.748975,5.6275,5.6275,0.12523466,11.8585,4.8408,266.056805,97.1168413,6.40125,0
2020,9,25,10.25,269,-2.6352,-2.6352,6.6597,6.6597,0.216066704,13.051,6.21365,397.83909,144.4233717,6.5915,0
2020,9,25,11.25,269,-4.62055,-4.62055,8.79755,8.79755,0.203900629,14.274,7.5678,502.226375,180.7255543,6.52665,0
2020,9,25,12.25,269,-4.25465,-4.25465,8.523,8.523,0.235365935,15.3195,9.02715,569.02866,202.8038239,6.8389,0
2020,9,25,13.25,269,-9.86495,-9.86495,14.215,14.215,0.254848072,15.9635,10.708,587.815945,206.846225,7.3317,0
2020,9,25,14.25,269,-6.51225,-6.51225,10.92685,10.92685,0.237579975,16.5155,11.8275,567.48323,197.1560174,6.97515,0
2020,9,25,15.25,269,-3.27085,-3.27085,7.7842,7.7842,0.222774399,17.285,12.936,480.20551,165.6603739,6.60015,0
2020,9,25,16.25,269,-1.782985,-1.782985,6.34345,6.34345,0.17705192,17.9255,14.333,370.2878,118.0897304,6.3969,0
2020,9,25,17.25,269,-1.93885,-1.93885,6.4422,6.4422,0.09915199,17.9075,14.8755,230.92008,75.87343478,6.70555,0
2020,9,25,18.25,269,0.55939,2.537895,3.8479,1.80151,0.031079839,17.1715,13.598,86.1248695,26.98366087,3.9907,0
2020,9,25,19.25,269,,3.95025,,0.177815,,15.3405,11.1655,2.2778655,1.566507717,2.5849,0
2020,9,25,20.25,269,,4.01905,,-0.0055745,,14.314,9.82265,0,0,2.8103,0
2020,9,25,21.25,269,,4.0039,,-0.0727715,,13.4275,8.7552,0,0,2.17645,0
2020,9,25,22.25,269,,3.9333,,-0.137835,,12.8115,8.14705,0,0,1.4401,0
2020,9,25,23.25,269,,3.62465,,-0.0976265,,11.0705,6.4671,0,0,0.504985,0
2020,9,26,0.25,270,,3.3743,,0.057921,,9.81555,5.25085,0,0,1.111575,0
2020,9,26,1.25,270,,3.64765,,-0.1097,,9.29585,4.88685,0,0,0.941085,0
2020,9,26,2.25,270,,3.77805,,-0.18222,,10.7155,6.22055,0,0,0.464915,0
2020,9,26,3.25,270,,3.64325,,-0.1174985,,10.5985,6.26075,0,0,0.54626,0
2020,9,26,4.25,270,,3.6356,,-0.128662,,9.7857,5.4636,0,0,2.6044,0
2020,9,26,5.25,270,,3.6943,,-0.157965,,10.5635,6.399,0,0,2.50305,0
2020,9,26,6.25,270,,3.5108,,-0.02231,,9.44765,5.5455,0,0,2.1066,0
2020,9,26,7.25,270,1.4428,1.4428,2.0049,2.0049,,10.715,6.76315,14.03848715,4.316576511,2.4265,0
2020,9,26,8.25,270,0.07751,0.07751,3.411,3.411,0.118863339,9.3548,5.36525,66.5921395,27.73579685,0.6652,0
2020,9,26,9.25,270,-1.360075,-1.360075,4.9854,4.9854,0.095872993,10.5505,6.03705,126.741045,51.99184239,1.48751,0
2020,9,26,10.25,270,-6.028,-6.028,9.92955,9.92955,0.127587092,11.903,6.25855,213.148945,82.52658478,1.77635,0
2020,9,26,11.25,270,-8.70195,-8.70195,12.8825,12.8825,0.205770108,14.877,9.382,413.516845,152.1091522,2.70295,0
2020,9,26,12.25,270,-5.90955,-5.90955,10.09925,10.09925,0.211800899,15.8755,10.5605,419.27975,153.134112,3.5225,0
2020,9,26,13.25,270,-7.58575,-7.58575,11.825,11.825,0.219925182,15.9705,10.819,472.677655,169.7482011,4.7194,0
2020,9,26,14.25,270,-7.50575,-7.50575,11.765,11.765,0.21896836,16.422,11.3775,524.105555,185.6851174,5.01375,0
2020,9,26,15.25,270,-4.19215,-4.19215,8.39925,8.39925,0.256769208,16.44,11.481,479.798455,167.5176848,5.88335,0
2020,9,26,16.25,270,-0.456,-0.456,4.43485,4.43485,0.122701771,15.213,8.73705,196.66136,71.431775,5.59865,0
2020,9,26,17.25,270,0.4728875,0.4728875,3.344,3.344,0.058145891,13.535,6.1538,77.063264,28.51162489,4.9059,0
2020,9,26,18.25,270,2.85285,2.85285,0.80548,0.80548,0.05682725,12.356,4.7663,43.826165,15.58430185,4.0401,0
2020,9,26,19.25,270,3.5626,3.5626,0.053958,0.053958,,11.333,3.37995,3.23882105,0.904266065,3.40665,0
2020,9,26,20.25,270,4.2724,4.2724,-0.709575,-0.709575,,11.342,4.12065,0,0,3.82415,0
2020,9,26,21.25,270,3.77825,3.77825,-0.33999,-0.33999,,10.509,3.1839,0,0,3.95605,0
2020,9,26,22.25,270,3.1302,3.1302,0.206583,0.206583,,9.62145,2.1538,0,0,3.8492,0
2020,9,26,23.25,270,3.8175,3.8175,-0.5295,-0.5295,,9.0048,1.7719,0,0,3.50255,0
2020,9,27,0.25,271,4.40965,4.40965,-1.125195,-1.125195,,8.7741,1.5409,0,0,3.6461,0
2020,9,27,1.25,271,4.4676,4.4676,-1.177227,-1.177227,,8.912,1.4299,0,0,3.36275,0
2020,9,27,2.25,271,3.66225,3.66225,-0.361955,-0.361955,,8.98805,1.34895,0,0,3.4149,0
2020,9,27,3.25,271,3.82785,3.82785,-0.550895,-0.550895,,9.0251,1.4826,0,0,3.47675,0
2020,9,27,4.25,271,3.64905,3.64905,-0.38802,-0.38802,,8.79315,1.54875,0,0,3.55185,0
2020,9,27,5.25,271,3.17625,3.17625,0.037545,0.037545,,8.63965,2.0487,0,0,5.24415,0
2020,9,27,6.25,271,3.949,3.949,-0.77765,-0.77765,,8.2585,2.27715,0,0,5.95495,0
2020,9,27,7.25,271,3.73775,3.73775,-0.58105,-0.58105,,8.02635,2.12215,4.21076,1.531574891,5.463,0
2020,9,27,8.25,271,-0.16084,-0.16084,3.26155,3.26155,0.024392445,7.8444,1.72085,27.53909,10.86587913,5.5795,0
2020,9,27,9.25,271,-6.9649,-6.9649,10.10995,10.10995,0.08732129,7.64335,1.4846,138.334485,52.97556957,6.05145,0
2020,9,27,10.25,271,-6.917,-6.917,10.08915,10.08915,0.125628266,8.23585,2.2474,238.660375,92.0777587,6.633,0
2020,9,27,11.25,271,-10.05175,-10.05175,13.268,13.268,0.129079031,8.2892,2.37985,270.26127,103.8103837,6.26185,0
2020,9,27,12.25,271,-8.59525,-8.59525,11.928,11.928,0.126866806,9.161,3.0864,368.477165,138.7919217,6.92935,0
2020,9,27,13.25,271,-7.6976,-7.6976,11.0335,11.0335,0.132473353,9.66525,3.68635,256.948055,98.68432826,7.33195,0
2020,9,27,14.25,271,-8.5357,-8.5357,11.8815,11.8815,0.10914871,9.71765,3.8002,213.73395,83.5886913,6.7717,0
2020,9,27,15.25,271,-5.4198,-5.4198,8.7643,8.7643,0.123048039,9.95945,4.129,220.904845,84.13435978,6.48875,0
2020,9,27,16.25,271,-2.26405,-2.26405,5.5289,5.5289,0.044819515,9.41735,3.8196,105.282735,41.18872391,6.32695,0
2020,9,27,17.25,271,-0.053665,-0.053665,3.2706,3.2706,0.031131164,8.95295,3.5821,58.26163,23.05243489,6.62295,0
2020,9,27,18.25,271,1.5581,1.5581,1.622,1.622,,8.7048,3.49395,51.6985235,17.78092978,6.95705,0
2020,9,27,19.25,271,2.7899,2.7899,0.341835,0.341835,,8.3815,3.3273,3.27684665,1.128840326,5.9439,0
2020,9,27,20.25,271,3.8623,3.8623,-0.774581,-0.774581,,7.9604,3.10525,0,0,5.1993,0
2020,9,27,21.25,271,1.134925,1.134925,1.87245,1.87245,,7.50805,3.00955,0,0,5.2663,0
2020,9,27,22.25,271,1.3972,1.3972,1.5608,1.5608,,6.91985,2.6032,0,0,3.39795,0
2020,9,27,23.25,271,2.544,2.544,0.305605,0.305605,,6.6174,2.4376,0,0,3.55905,0
2020,9,28,0.25,272,3.2098,2.89425,-0.39981,-0.07196,,5.4802,1.81485,0,0,2.27745,0.145556
2020,9,28,1.25,272,,2.5381,,0.1886025,,5.60805,1.76915,0,0,2.12565,0
2020,9,28,2.25,272,,2.6648,,-0.0215585,,4.3006,1.1243,0,0,2.62475,0
2020,9,28,3.25,272,,2.7304,,-0.19246,,4.02285,0.865065,0,0,3.3361,0
2020,9,28,4.25,272,,2.7534,,-0.23815,,3.0578,0.2723,0,0,2.0489,0
2020,9,28,5.25,272,2.802,2.72855,-0.4156,-0.30103,,3.0533,0.037044,0,0,0.6685,0
2020,9,28,6.25,272,,2.6551,,-0.18992,,2.4588,0,0,0,0.954915,0
2020,9,28,7.25,272,2.6008,2.69075,-0.034957,-0.1314085,,3.21125,0,0.996264,1.15297337,1.459445,0
2020,9,28,8.25,272,1.745255,1.745255,0.9407885,0.9407885,0.012217036,3.96905,0,24.61523,10.36947011,2.0196,0
2020,9,28,9.25,272,-1.4643,-1.4643,4.34895,4.34895,0.015839775,5.70685,0.077465,54.4134495,22.3740587,2.9122,0
2020,9,28,10.25,272,-6.613,-6.613,9.69095,9.69095,0.064285655,7.2997,0.89954,138.85962,55.62506087,3.54425,0
2020,9,28,11.25,272,-7.24135,-7.24135,10.45905,10.45905,0.084050626,8.7903,2.29125,144.36129,58.48801957,4.15425,0
2020,9,28,12.25,272,-4.30125,-4.30125,7.62155,7.62155,0.085523484,9.9745,3.54645,188.117955,77.47923913,4.44665,0
2020,9,28,13.25,272,-3.3886,-3.3886,6.7197,6.7197,0.065446149,10.398,4.06435,154.314625,62.62480652,5.5635,0
2020,9,28,14.25,272,-6.3863,-6.3863,9.7897,9.7897,0.075048182,10.3415,3.61765,156.886295,63.36385217,4.30945,0
2020,9,28,15.25,272,-7.92295,-7.92295,11.49925,11.49925,0.183317524,12.1625,5.63815,287.157965,107.4181152,5.7876,0
