year,month,day,hour,doy,TA,VPD,SW,PAR_up,wds
2019,8,3,18,215,21.5755,11.264,265.913545,449.231885,4.90285
2019,8,3,19,215,20.9265,11.577,182.882525,295.337305,5.11985
2019,8,3,20,215,19.7525,8.85785,73.731505,117.7692275,3.36185
2019,8,3,21,215,18.0875,6.45305,4.19558995,8.304022502,3.05615
2019,8,3,22,215,16.734,4.81575,0,0,3.11285
2019,8,3,23,215,16.383,4.0567,0,0,3.73895
2019,8,4,0,216,15.818,3.88125,0,0,3.64675
2019,8,4,1,216,14.9555,4.02655,0,0,3.74115
2019,8,4,2,216,13.961,3.4315,0,0,3.64955
2019,8,4,3,216,13.4325,2.4685,0,0,4.2287
2019,8,4,4,216,13.0855,1.72045,0,0,3.4053
2019,8,4,5,216,13.3835,1.6956,1.59158685,1.021666601,3.92375
2019,8,4,6,216,13.6665,1.78255,32.2247345,59.42827152,4.009
2019,8,4,7,216,14.03,2.5578,126.3351675,220.14329,5.16905
2019,8,4,8,216,14.7345,3.4573,290.08955,513.18781,4.7463
2019,8,4,9,216,15.6965,4.6929,447.18943,794.3973298,5.2468
2019,8,4,10,216,16.65,5.82615,566.80931,993.3768351,5.20405
2019,8,4,11,216,17.9375,7.74305,721.80419,1255.2414,4.78455
2019,8,4,12,216,19.226,10.2265,657.46407,1153.7409,4.95825
2019,8,4,13,216,20.194,12.755,782.97895,1341.2904,6.2854
2019,8,4,14,216,20.9985,14.446,689.76383,1184.43995,6.30065
2019,8,4,15,216,21.3775,14.83,494.57371,862.6294652,6.49325
2019,8,4,16,216,20.682,13.113,199.24359,368.42397,6.52075
2019,8,4,17,216,16.0765,4.15285,157.72847,295.26349,3.42575
2019,8,4,18,216,15.665,3.1336,77.243354,146.59801,4.81105
2019,8,4,19,216,15.036,2.2917,61.825735,111.266029,5.079
2019,8,4,20,216,14.982,2.41825,23.7831155,40.994048,3.8278
2019,8,4,21,216,14.524,1.6244,3.54247315,6.597844,3.3354
2019,8,4,22,216,14.5455,1.36385,0,0,2.9075
2019,8,4,23,216,14.858,1.1841,0,0,3.12515
2019,8,5,0,217,14.4705,1.10575,0,0,2.74985
2019,8,5,1,217,13.925,0.78715,0,0,2.49215
2019,8,5,2,217,13.535,0.704645,0,0,3.03995
2019,8,5,3,217,13.8,1.03435,0,0,3.97065
2019,8,5,4,217,14.105,1.334,0,0,3.5592
2019,8,5,5,217,13.9655,1.197755,1.93382625,3.0888785,3.2034
2019,8,5,6,217,13.7185,0.55896,28.324511,50.36303252,3.279
2019,8,5,7,217,14.3785,1.093855,134.174625,242.756935,3.5337
2019,8,5,8,217,15.3,1.69195,291.156735,529.7708349,3.47965
2019,8,5,9,217,16.5075,2.81895,447.362345,795.7547351,2.9054
2019,8,5,10,217,17.728,4.6472,500.75796,892.5336351,3.2389
2019,8,5,11,217,19.254,7.054,692.09357,1213.00255,2.8136
2019,8,5,12,217,20.526,9.3196,687.65918,1204.35145,3.37415
2019,8,5,13,217,21.8005,11.794,684.724795,1203.30035,3.6828
2019,8,5,14,217,22.8885,14.3065,657.315405,1158.59925,3.9476
2019,8,5,15,217,23.054,14.0895,280.076015,510.893135,3.3427
2019,8,5,16,217,18.533,4.41785,55.9161285,109.48204,3.96125
2019,8,5,17,217,17.4125,2.25435,29.58474,68.58694052,1.602
2019,8,5,18,217,16.5995,1.2902,32.713002,68.992843,1.8997
2019,8,5,19,217,16.396,1.068575,47.411464,94.55924349,1.1967
2019,8,5,20,217,16.233,0.66836,3.12902535,7.491042951,2.19525
2019,8,5,21,217,16.1575,0.51258,1.15486705,1.215209149,2.1618
2019,8,5,22,217,15.8335,0.362405,0,0,2.01655
2019,8,5,23,217,15.6295,0.518775,0,0,2.757
2019,8,6,0,218,15.6565,0.73037,0,0,3.53415
2019,8,6,1,218,15.5285,0.773315,0,0,3.68525
2019,8,6,2,218,15.5105,0.92506,0,0,3.94745
2019,8,6,3,218,15.3385,1.11345,0,0,4.65215
2019,8,6,4,218,14.58,1.29545,0,0,5.6491
2019,8,6,5,218,13.8045,1.33425,1.55707405,0.857708001,4.8877
2019,8,6,6,218,13.513,1.52445,16.8217005,26.423721,4.81735
2019,8,6,7,218,13.2415,1.89065,120.762421,213.680195,4.86435
2019,8,6,8,218,12.8385,1.8615,212.46479,382.50167,4.74605
2019,8,6,9,218,12.616,2.42855,328.51166,588.0131401,5.1161
2019,8,6,10,218,13.446,3.9056,548.29853,958.6396251,5.67125
2019,8,6,11,218,14.4675,5.4678,673.3804,1161.6911,5.19985
2019,8,6,12,218,14.6665,6.15895,427.302265,748.5825599,5.46945
2019,8,6,13,218,14.596,6.52025,366.764135,663.3490352,5.3597
2019,8,6,14,218,14.3635,6.10035,292.791005,528.6105102,5.6796
2019,8,6,15,218,14.0195,5.754,353.867875,623.8169802,6.2113
2019,8,6,16,218,13.6545,6.39555,508.364745,865.5984551,7.4327
2019,8,6,17,218,13.572,6.4959,326.916615,554.2799302,6.3251
2019,8,6,18,218,13.344,6.01865,186.593485,319.0514,5.626
2019,8,6,19,218,12.402,4.9789,127.275355,211.447875,5.4934
2019,8,6,20,218,12.2545,4.97135,55.6097235,87.64234852,4.44605
2019,8,6,21,218,11.149,4.44705,3.08536265,5.5377265,4.0703
2019,8,6,22,218,10.279,3.4884,0,0,3.7444
2019,8,6,23,218,9.91455,3.0886,0,0,3.45805
2019,8,7,0,219,9.6901,2.5488,0,0,3.58795
2019,8,7,1,219,9.6236,2.1528,0,0,3.9021
2019,8,7,2,219,9.22255,1.7152,0,0,4.038
2019,8,7,3,219,8.85225,1.3341,0,0,4.3939
2019,8,7,4,219,8.32235,0.9958,0,0,4.59835
2019,8,7,5,219,8.1888,0.965115,2.3147613,2.142939652,4.54695
2019,8,7,6,219,8.20075,1.2105,56.002487,73.78117951,4.23495
2019,8,7,7,219,8.8096,1.607,163.27794,273.82618,4.2967
2019,8,7,8,219,9.4741,1.72005,170.64589,298.06118,4.10025
2019,8,7,9,219,10.327,2.25135,326.22884,557.16618,4.73995
2019,8,7,10,219,11.1225,3.2363,326.281795,567.0311799,5.3836
2019,8,7,11,219,12.066,4.39895,371.274745,646.9411802,5.1373
2019,8,7,12,219,13.03,5.59835,557.1677,942.0411801,5.85705
2019,8,7,13,219,14.1605,6.734,647.35065,1077.05119,5.3407
2019,8,7,14,219,14.9905,7.77485,660.6386,1091.77119,5.89365
2019,8,7,15,219,15.4855,8.3155,376.141555,643.2411799,4.7974
2019,8,7,16,219,16.3375,9.2621,570.069505,937.3011801,4.9249
2019,8,7,17,219,16.703,9.8386,392.60746,643.90118,5.0598
2019,8,7,18,219,16.7965,9.6984,355.58041,568.7261801,4.85145
2019,8,7,19,219,15.6805,7.8872,122.69736,214.65118,3.4852
2019,8,7,20,219,14.811,6.9009,50.584813,86.9586795,3.20015
2019,8,7,21,219,13.781,5.5595,2.8055887,5.476089499,3.2333
2019,8,7,22,219,13.316,4.4594,0,0,2.08145
2019,8,7,23,219,12.9825,4.2531,0,0,2.7478
2019,8,8,0,220,12.4765,4.0255,0,0,3.16905
2019,8,8,1,220,11.948,3.70155,0,0,3.0397
2019,8,8,2,220,11.9175,3.53545,0,0,2.54305
2019,8,8,3,220,11.484,3.03405,0,0,2.86875
2019,8,8,4,220,10.516,2.6213,0,0,3.34055
2019,8,8,5,220,9.35245,2.17295,0,0,3.4825
2019,8,8,6,220,9.58745,2.1808,48.3994515,70.07310948,3.62625
2019,8,8,7,220,10.7845,2.5081,168.60494,283.71411,2.96405
2019,8,8,8,220,12.6645,3.6881,318.95542,546.15911,2.93095
2019,8,8,9,220,14.2175,5.53195,471.29591,804.8391099,3.0448
2019,8,8,10,220,15.338,6.62515,606.691395,1025.314105,3.0975
2019,8,8,11,220,15.9165,7.8602,722.25188,1207.8191,3.4133
2019,8,8,12,220,17.1085,9.3515,801.902365,1331.0691,2.6109
2019,8,8,13,220,17.6825,10.572,744.97285,1241.3691,2.79125
2019,8,8,14,220,18.482,11.601,715.52834,1191.9691,2.40755
2019,8,8,15,220,18.5275,11.9885,373.018825,645.94411,2.413
2019,8,8,16,220,19.141,12.7855,447.14931,759.4591099,2.8001
2019,8,8,17,220,19.679,14.1325,499.534795,823.6141102,2.49775
2019,8,8,18,220,19.9865,14.9945,345.73028,567.69911,2.1261
2019,8,8,19,220,19.694,14.524,187.24077,308.67911,1.4993
2019,8,8,20,220,19.271,13.599,45.3135025,91.09860948,0.4823
2019,8,8,21,220,17.4105,10.34475,0,4.66355435,0.469905
2019,8,8,22,220,16.645,9.38825,0,0,1.46235
2019,8,8,23,220,15.957,7.67165,0,0,1.2495
2019,8,9,0,221,15.3155,6.33805,0,0,1.110685
2019,8,9,1,221,13.8155,4.6407,0,0,0.779385
2019,8,9,2,221,12.8135,3.8194,0,0,0.678305
2019,8,9,3,221,13.0275,4.05435,0,0,0.181205
2019,8,9,4,221,13.552,4.5341,0,0,0.78107
2019,8,9,5,221,13.0995,3.93205,0,0,1.52475
2019,8,9,6,221,13.191,3.66305,8.18582305,14.151928,2.1099
2019,8,9,7,221,13.3445,3.0915,18.211747,30.927828,2.1657
2019,8,9,8,221,13.1475,2.3427,160.67212,286.96583,1.9548
2019,8,9,9,221,15.2495,4.76265,245.695945,441.86583,3.09155
2019,8,9,10,221,16.579,6.71915,328.95227,587.5258299,3.73235
2019,8,9,11,221,18.8085,8.70495,562.433595,981.7358148,3.8891
2019,8,9,12,221,20.079,9.15875,523.98492,919.490815,4.4353
2019,8,9,13,221,18.9545,6.70605,382.02124,678.3008301,5.4255
2019,8,9,14,221,16.8915,4.5866,264.93257,479.3858301,5.28585
2019,8,9,15,221,17.308,5.6884,331.86389,584.1758302,5.5546
2019,8,9,16,221,15.034,3.3226,136.664217,246.44583,5.7712
2019,8,9,17,221,15.118,4.5832,181.32004,316.40083,6.11095
2019,8,9,18,221,14.3945,4.6422,110.785362,191.21083,5.0122
2019,8,9,19,221,14.281,5.22345,116.633689,198.89583,5.034
2019,8,9,20,221,13.6615,4.39915,29.7130115,37.887328,3.64395
2019,8,9,21,221,12.712,3.49185,4.5462523,4.375464,3.1241
2019,8,9,22,221,11.8985,2.83285,0,0,3.32535
2019,8,9,23,221,11.4825,2.5838,0,0,3.4833
2019,8,10,0,222,10.9405,2.46625,0,0,3.72085
2019,8,10,1,222,10.4885,2.30415,0,0,3.5405
2019,8,10,2,222,9.8528,1.92875,0,0,3.2851
2019,8,10,3,222,9.46435,1.6491,0,0,2.8672
2019,8,10,4,222,9.07855,1.5421,0,0,3.40725
2019,8,10,5,222,8.8686,1.35435,0,0,3.6646
2019,8,10,6,222,9.04225,1.4873,40.0135525,70.15603801,2.61545
2019,8,10,7,222,8.76865,1.28865,151.828335,273.71604,2.0889
2019,8,10,8,222,10.5625,2.23635,309.579125,542.9160401,2.8598
2019,8,10,9,222,11.4295,3.15535,398.55491,689.40104,3.5114
2019,8,10,10,222,12.224,4.4892,345.630695,602.0110399,3.18465
2019,8,10,11,222,13.268,6.43225,559.56648,946.1860198,5.11655
2019,8,10,12,222,13.965,7.5254,671.347265,1134.646,5.24345
2019,8,10,13,222,14.733,8.4843,793.39305,1317.546,5.2697
2019,8,10,14,222,14.983,8.9833,552.223835,929.90104,5.31515
2019,8,10,15,222,15.1735,9.0121,607.97462,1015.52602,5.2765
2019,8,10,16,222,15.6935,10.0385,629.870405,1041.79102,5.30575
2019,8,10,17,222,15.4945,10.141,416.791195,694.9960402,5.5391
2019,8,10,18,222,15.4535,9.60405,311.971975,512.9010401,4.8052
2019,8,10,19,222,14.9265,8.39205,179.622765,283.22104,3.96435
2019,8,10,20,222,13.907,7.29925,41.7575485,73.58103802,3.05415
2019,8,10,21,222,12.803,5.87905,2.25379365,3.379668001,3.1593
2019,8,10,22,222,11.9155,4.94665,0,0,3.1805
2019,8,10,23,222,11.333,4.44255,0,0,2.34075
2019,8,11,0,223,10.983,3.9581,0,0,1.2235
2019,8,11,1,223,10.3525,3.56475,0,0,1.88795
2019,8,11,2,223,10.2095,3.6614,0,0,2.71265
2019,8,11,3,223,9.7949,3.15975,0,0,2.6774
2019,8,11,4,223,9.71365,3.33575,0,0,2.9393
2019,8,11,5,223,8.8538,2.52345,0,0,2.5391
2019,8,11,6,223,9.3491,1.9587,40.9363175,64.5190285,2.6274
2019,8,11,7,223,10.01645,2.01905,155.137665,275.23053,1.8801
2019,8,11,8,223,12.041,3.6494,304.18052,540.95053,1.4036
2019,8,11,9,223,13.53,5.8483,440.63337,778.5605299,1.0954
2019,8,11,10,223,14.045,6.6405,462.841215,812.45553,2.0064
2019,8,11,11,223,14.7825,7.67475,664.10407,1136.6405,2.3615
2019,8,11,12,223,15.395,8.2304,544.50692,947.5955302,2.12135
2019,8,11,13,223,16.19,8.8521,557.079765,961.1905151,2.19605
2019,8,11,14,223,16.779,9.73585,477.27762,821.54053,2.5134
2019,8,11,15,223,17.454,11.033,630.995465,1068.2905,3.13545
2019,8,11,16,223,18.222,12.446,622.018315,1040.670515,2.90225
2019,8,11,17,223,18.43,13.024,432.05617,734.5705302,1.8835
2019,8,11,18,223,18.696,13.282,313.939015,529.7305301,2.2878
2019,8,11,19,223,18.29,11.668,137.328365,240.94053,1.41395
2019,8,11,20,223,17.35,10.2205,29.8532675,61.24402699,2.0162
2019,8,11,21,223,16.361,8.64945,1.8727275,2.375713649,2.2837
2019,8,11,22,223,15.053,7.8224,0,0,2.4103
2019,8,11,23,223,13.6065,5.3547,0,0,2.38305
2019,8,12,0,224,13.435,5.01155,0,0,1.8139
2019,8,12,1,224,12.252,3.76605,0,0,1.8806
2019,8,12,2,224,10.8895,2.5592,0,0,3.13465
2019,8,12,3,224,11.1255,2.69865,0,0,2.91405
2019,8,12,4,224,12.0995,3.476,0,0,2.70195
2019,8,12,5,224,11.603,3.10415,0,0,2.5963
2019,8,12,6,224,11.699,3.28685,25.4684025,39.39846,2.48695
2019,8,12,7,224,11.192,2.7667,101.380166,179.67896,2.69675
2019,8,12,8,224,12.221,3.3196,231.50621,420.19396,1.5394
2019,8,12,9,224,15.02,5.85405,268.413255,487.7239599,2.2842
2019,8,12,10,224,16.001,7.2496,420.2153,748.2639602,2.828
2019,8,12,11,224,17.3285,9.01275,509.12235,897.63898,2.93555
2019,8,12,12,224,17.6435,9.75375,323.89439,581.1589598,2.72615
2019,8,12,13,224,18.097,11.1105,355.07644,643.95396,2.9028
2019,8,12,14,224,18.343,11.353,418.858485,756.9939598,2.18575
2019,8,12,15,224,18.7955,12.038,476.59053,848.50396,1.66865
2019,8,12,16,224,18.648,11.8745,167.407575,314.44396,1.61065
2019,8,12,17,224,18.9035,12.5735,219.15462,403.79896,1.20987
2019,8,12,18,224,19.473,13.3135,297.45167,519.6189601,0.897915
2019,8,12,19,224,19.0635,12.49,122.4002125,223.67396,1.39385
2019,8,12,20,224,17.5265,9.61815,21.7221594,51.26245998,1.499315
2019,8,12,21,224,16.5555,8.24925,0,1.587830001,1.75975
2019,8,12,22,224,16.1155,7.62735,0,0,0.98494
2019,8,12,23,224,15.1785,6.42705,0,0,0.839605
2019,8,13,0,225,15.1075,6.5927,0,0,0.312755
2019,8,13,1,225,14.5785,5.8248,0,0,0.623025
2019,8,13,2,225,13.898,4.6998,0,0,1.8596
2019,8,13,3,225,13.5165,4.0462,0,0,1.52605
2019,8,13,4,225,13.3985,3.2912,0,0,2.0361
2019,8,13,5,225,12.9325,2.7371,0,0,2.36145
2019,8,13,6,225,12.5855,2.6426,12.7267509,18.1738,2.1597
2019,8,13,7,225,12.656,2.9805,74.826958,134.3003,2.0182
2019,8,13,8,225,14.121,4.2122,197.121915,359.6508,2.0954
2019,8,13,9,225,16.5395,7.11605,373.70987,674.5458,2.1888
2019,8,13,10,225,18.127,9.36975,361.49783,659.8457999,2.84325
2019,8,13,11,225,18.5515,9.4339,348.10079,632.6108002,3.42025
2019,8,13,12,225,19.1915,10.696,415.03874,749.7407998,3.57805
2019,8,13,13,225,19.6675,11.408,387.2717,692.4157999,3.4733
2019,8,13,14,225,19.3555,11.6545,316.58966,575.4607999,3.7364
2019,8,13,15,225,19.67,11.305,342.18261,623.3358,2.7306
2019,8,13,16,225,20.121,11.9195,358.97557,638.0057998,2.1187
2019,8,13,17,225,20.6655,13.9505,321.41853,565.2158,4.798
2019,8,13,18,225,20.009,12.785,165.211485,290.2608,4.10165
2019,8,13,19,225,18.261,9.29485,59.943442,99.77729999,3.7492
2019,8,13,20,225,16.274,6.09625,33.383849,45.8213,2.90395
2019,8,13,21,225,15.197,3.97215,0,0,1.75145
2019,8,13,22,225,14.7245,3.2203,0,0,0.96755
2019,8,13,23,225,14.376,2.88,0,0,1.229185
2019,8,14,0,226,13.841,2.3776,0,0,0.41152
2019,8,14,1,226,13.8985,2.4575,0,0,0.610465
2019,8,14,2,226,13.4755,2.18625,0,0,0.84534
2019,8,14,3,226,13.2245,2.27355,0,0,0.589335
2019,8,14,4,226,13.053,2.3338,0,0,0.657365
2019,8,14,5,226,12.8625,2.349,0,0,0.39165
2019,8,14,6,226,13.0985,2.57055,16.26689,42.550963,1.052875
2019,8,14,7,226,13.1035,2.29755,128.1336685,230.95646,1.7522
2019,8,14,8,226,14.6635,2.58655,276.168525,495.0464602,2.44565
2019,8,14,9,226,15.5645,3.2912,388.231375,692.4364599,3.00265
2019,8,14,10,226,16.507,4.61795,467.624235,830.2464601,2.5807
2019,8,14,11,226,17.046,5.3877,489.367085,867.9914602,3.3843
2019,8,14,12,226,17.702,6.611,698.18494,1203.1365,3.15285
2019,8,14,13,226,18.4635,8.03405,763.512795,1296.4365,3.5219
2019,8,14,14,226,19.3375,10.2939,726.890645,1216.0365,3.2624
2019,8,14,15,226,20.2035,12.598,638.8235,1068.0365,3.20775
2019,8,14,16,226,20.788,14.407,550.616355,911.0264598,3.05225
2019,8,14,17,226,20.9335,14.2185,415.319205,680.15646,3.0837
2019,8,14,18,226,21.0595,14.2775,270.572065,441.31146,2.64015
2019,8,14,19,226,20.294,13.079,127.5769145,206.64146,2.79415
2019,8,14,20,226,19.1235,10.9465,41.5194695,60.40546299,1.92275
2019,8,14,21,226,17.5195,8.34775,0,0,2.5804
2019,8,14,22,226,16.1375,5.68625,0,0,3.50585
2019,8,14,23,226,15.5895,4.91515,0,0,3.7391
2019,8,15,0,227,14.702,3.8533,0,0,2.3625
2019,8,15,1,227,13.8305,2.8744,0,0,3.15205
2019,8,15,2,227,14.2185,3.2894,0,0,3.66985
2019,8,15,3,227,14.0495,2.9317,0,0,3.4866
2019,8,15,4,227,13.439,1.74245,0,0,3.1269
2019,8,15,5,227,12.57,0.95735,0,0,3.0374
2019,8,15,6,227,13.2775,1.52725,13.0053428,16.240368,2.6933
2019,8,15,7,227,14.174,2.4168,68.47793,123.016369,2.86645
2019,8,15,8,227,15.29,3.112,280.312765,501.2513699,4.17555
2019,8,15,9,227,16.3495,4.2278,435.193105,779.4613699,4.1364
2019,8,15,10,227,17.4525,6.63925,524.478445,937.1813698,4.0606
2019,8,15,11,227,18.502,8.66325,607.443775,1070.9964,3.96305
2019,8,15,12,227,19.358,10.4125,643.404115,1127.6964,4.8345
2019,8,15,13,227,19.806,11.0085,547.559455,962.7763849,4.64415
2019,8,15,14,227,19.9415,11.2075,350.56479,624.0813698,3.68225
2019,8,15,15,227,21.125,13.352,553.495125,966.06137,4.0725
2019,8,15,16,227,21.787,14.3135,586.480465,1010.1464,4.10805
2019,8,15,17,227,21.7555,14.347,503.980805,858.3963699,4.42045
2019,8,15,18,227,21.484,13.755,287.27114,493.0413699,3.2541
2019,8,15,19,227,20.7905,12.2135,123.346475,207.64637,2.67595
2019,8,15,20,227,19.8405,10.522,21.54266355,43.545368,1.94875
2019,8,15,21,227,18.6175,8.78395,0,0,1.824
2019,8,15,22,227,18.328,8.3205,0,0,1.6502
2019,8,15,23,227,16.413,5.5973,0,0,1.071
2019,8,16,0,228,15.3185,4.397,0,0,1.02675
2019,8,16,1,228,14.149,3.2127,0,0,0.94761
2019,8,16,2,228,13.5565,2.728,0,0,1.45285
2019,8,16,3,228,13.8475,2.0667,0,0,1.77393
2019,8,16,4,228,13.983,1.48435,0,0,0.911675
2019,8,16,5,228,13.2285,1.27345,0,0,0.622505
2019,8,16,6,228,13.407,0.88872,3.08434065,6.337564951,1.73945
2019,8,16,7,228,13.7745,0.485095,25.7727725,43.691571,2.6714
2019,8,16,8,228,14.1035,0.37795,69.7139935,128.651929,2.9721
2019,8,16,9,228,14.718,0.78924,165.901715,313.55878,3.2543
2019,8,16,10,228,14.7845,1.0345,151.48544,290.43314,4.04835
2019,8,16,11,228,15.136,1.36795,231.12416,436.667495,3.7304
2019,8,16,12,228,15.435,1.665,223.512379,416.16185,3.98015
2019,8,16,13,228,15.938,2.58325,268.3066,502.9212048,3.8818
2019,8,16,14,228,16.1455,2.56875,368.79032,672.5505601,3.98275
2019,8,16,15,228,17.036,4.1996,498.01404,880.4049199,4.39125
2019,8,16,16,228,16.2915,5.09605,188.26776,348.24927,4.9789
2019,8,16,17,228,16.931,6.44075,279.066485,492.6686301,5.74725
2019,8,16,18,228,15.8795,4.71775,117.15871,210.467985,5.10065
2019,8,16,19,228,15.027,4.34465,94.9459285,154.90234,5.1575
2019,8,16,20,228,13.813,3.8327,10.423449,10.00874705,5.43005
2019,8,16,21,228,12.9005,3.9116,0,0,5.04045
2019,8,16,22,228,11.771,3.878,0,0,6.61695
2019,8,16,23,228,10.14735,2.5696,0,0,6.2008
2019,8,17,0,229,8.30915,0.60522,0,0,5.64215
2019,8,17,1,229,7.9016,0.508155,0,0,6.02885
2019,8,17,2,229,7.5935,0.65017,0,0,5.86855
2019,8,17,3,229,7.24355,0.568535,0,0,6.9152
2019,8,17,4,229,7.14275,0.65491,0,0,6.80305
2019,8,17,5,229,7.50115,1.099675,0,0,7.4104
2019,8,17,6,229,7.7846,1.43905,5.6271651,9.197990899,7.6289
2019,8,17,7,229,7.8585,1.4601,26.826596,49.94691302,7.7008
2019,8,17,8,229,7.45305,0.93549,65.5302115,125.002585,7.5678
2019,8,17,9,229,7.4561,0.88466,130.71883,253.07126,7.62335
2019,8,17,10,229,7.38165,0.80277,116.067941,230.56993,7.0144
2019,8,17,11,229,7.49285,0.795535,195.01406,378.8186,7.33395
2019,8,17,12,229,7.72885,0.78918,249.279175,483.712275,7.02625
2019,8,17,13,229,7.6377,0.83676,185.98429,365.615945,7.3718
2019,8,17,14,229,7.49865,0.801175,127.938905,257.01962,7.61805
2019,8,17,15,229,7.54515,0.812575,191.81452,372.56829,7.7081
2019,8,17,16,229,7.5343,0.71753,119.77964,234.81196,7.05225
2019,8,17,17,229,7.5238,0.69212,78.652253,153.605635,7.425
2019,8,17,18,229,7.55525,0.543375,58.6333685,112.6213075,6.70215
2019,8,17,19,229,7.58135,0.51014,30.020484,57.00547898,6.88785
2019,8,17,20,229,7.5914,0.479525,5.2442199,9.529201102,6.5066
2019,8,17,21,229,7.69225,0.463575,0,0,6.42195
2019,8,17,22,229,7.82735,0.50866,0,0,6.44
2019,8,17,23,229,7.8212,0.5416,0,0,6.18885
2019,8,18,0,230,7.75585,0.505455,0,0,5.24135
2019,8,18,1,230,7.7629,0.5196,0,0,4.77485
2019,8,18,2,230,7.8468,0.560855,0,0,4.8947
2019,8,18,3,230,7.90835,0.577835,0,0,4.3437
2019,8,18,4,230,7.7054,0.50164,0,0,4.41005
2019,8,18,5,230,7.44615,0.371795,0,0,4.40135
2019,8,18,6,230,7.33035,0.511395,6.5498698,10.55748125,4.8166
2019,8,18,7,230,7.24825,0.48539,35.972865,63.57973352,4.5567
2019,8,18,8,230,7.455,0.48826,88.5941005,158.525435,4.76695
2019,8,18,9,230,7.8534,0.62077,148.040835,267.86064,4.63765
2019,8,18,10,230,8.30215,0.73129,225.57007,406.98584,4.3356
2019,8,18,11,230,9.37295,1.3515,323.819305,568.7910401,4.60795
2019,8,18,12,230,9.9766,1.7458,294.50854,529.94124,4.6295
2019,8,18,13,230,10.07635,1.77045,335.10778,601.7914502,5.1334
2019,8,18,14,230,10.511,2.154,255.83701,464.0316502,4.78905
2019,8,18,15,230,11.5555,3.35135,260.19125,466.5018502,4.96555
2019,8,18,16,230,11.6715,3.5359,292.99548,517.2620498,5.30555
2019,8,18,17,230,11.604,3.3508,323.17972,549.0272601,5.74075
2019,8,18,18,230,11.1625,3.0713,168.00395,298.41746,5.81485
2019,8,18,19,230,11.165,3.0918,103.9856885,174.66266,4.99765
2019,8,18,20,230,9.99095,1.59275,13.2023387,22.23596245,4.0979
2019,8,18,21,230,9.25045,0.992665,0,0,3.186
2019,8,18,22,230,9.34215,1.15995,0,0,3.1136
2019,8,18,23,230,8.7166,0.88238,0,0,3.12205
2019,8,19,0,231,8.30165,0.81136,0,0,3.30455
2019,8,19,1,231,7.9523,0.624965,0,0,3.44085
2019,8,19,2,231,7.92355,0.665805,0,0,3.44305
2019,8,19,3,231,8.0552,0.77519,0,0,3.98575
2019,8,19,4,231,8.0051,0.596895,0,0,3.29855
2019,8,19,5,231,7.46955,0.466785,0,0,2.98505
2019,8,19,6,231,7.41075,0.397475,13.56035605,21.653432,3.0938
2019,8,19,7,231,8.0433,0.623785,86.931779,153.75128,2.68335
2019,8,19,8,231,8.9794,1.10625,197.5401,350.34628,3.4194
2019,8,19,9,231,9.36405,1.6065,139.0069285,255.39128,4.13335
2019,8,19,10,231,9.4748,1.5737,132.6042495,250.70628,3.38245
2019,8,19,11,231,10.2485,2.081,191.94207,358.31128,3.23515
2019,8,19,12,231,11.239,3.0547,249.6044,465.12628,3.4787
2019,8,19,13,231,11.476,3.25135,248.66672,450.51128,3.54345
2019,8,19,14,231,12.41,4.0222,390.15904,675.3162802,3.66085
2019,8,19,15,231,13.899,5.95995,587.42637,972.9462898,4.7156
2019,8,19,16,231,14.9205,7.466,568.06869,927.8662801,4.5234
2019,8,19,17,231,14.274,6.1667,331.22101,542.6262801,4.7383
2019,8,19,18,231,14.0415,5.2445,262.02834,422.85128,3.8014
2019,8,19,19,231,13.406,4.68555,106.326161,176.37628,3.6191
2019,8,19,20,231,11.9875,3.35295,20.68718895,33.903782,3.9944
2019,8,19,21,231,11.217,2.4482,0,0,3.20445
2019,8,19,22,231,10.2265,1.90575,0,0,3.14815
2019,8,19,23,231,9.7594,1.85665,0,0,3.56535
2019,8,20,0,232,9.15115,1.36155,0,0,3.37935
2019,8,20,1,232,8.3899,0.997405,0,0,3.5083
2019,8,20,2,232,7.7256,0.8364,0,0,3.29265
2019,8,20,3,232,7.09995,0.477265,0,0,3.1764
2019,8,20,4,232,7.55865,0.620375,0,0,3.5878
2019,8,20,5,232,7.2556,0.5733,0,0,3.3945
2019,8,20,6,232,7.2866,0.492155,19.88015685,31.32157885,3.28565
2019,8,20,7,232,8.08515,0.650225,124.341597,214.92673,3.8438
2019,8,20,8,232,9.32455,1.41865,270.609285,455.72673,4.1568
2019,8,20,9,232,10.9045,2.5673,426.507975,713.5317301,4.5062
2019,8,20,10,232,12.522,4.855,566.016665,936.7817301,5.2354
2019,8,20,11,232,13.7995,6.65275,663.960355,1089.2967,5.4572
2019,8,20,12,232,14.3245,7.5383,621.654045,1013.176715,6.0538
2019,8,20,13,232,15.55,9.06575,749.937735,1210.7967,5.6353
2019,8,20,14,232,15.764,9.28025,595.276425,966.0067151,5.6038
2019,8,20,15,232,16.2125,9.8304,602.98011,973.6467148,5.67505
2019,8,20,16,232,15.985,9.2768,444.4588,718.6767298,5.90695
2019,8,20,17,232,16.211,9.866,352.55249,570.3217301,5.39885
2019,8,20,18,232,16.6055,10.1575,299.29118,470.0017299,4.87845
2019,8,20,19,232,16.205,9.325,142.16737,221.15173,3.4328
2019,8,20,20,232,14.9165,7.51295,24.48045945,40.346229,3.06965
2019,8,20,21,232,13.653,6.1377,0,0,3.01935
